date_id,category,forecast_revenue,forecast_lower,forecast_upper
2024-06-26,Electronics,4134444.3450674685,2711227.539269536,5689228.131709268
2024-06-27,Electronics,4368069.624667258,2765598.5960078994,5944182.517051429
2024-06-28,Electronics,4105551.1508324016,2616008.0370974205,5668337.3062287085
2024-06-29,Electronics,6889111.473880489,5322025.35267582,8360257.268140429
2024-06-30,Electronics,6992811.856433269,5548438.707685327,8529763.534194432
2024-07-01,Electronics,3960398.0936751044,2482292.6589904744,5490468.293771458
2024-07-02,Electronics,3936897.908250918,2367746.369680247,5509122.544806909
2024-07-03,Electronics,3913323.2127231746,2390335.9504959616,5547495.8326198775
2024-07-04,Electronics,4144902.7600467973,2706935.3574651773,5648163.151915304
2024-07-05,Electronics,3886678.113867059,2289448.704499031,5487894.894732075
2024-07-06,Electronics,6682724.3397830725,5162085.629243779,8263698.736109903
2024-07-07,Electronics,6803757.142053819,5275798.864046686,8272371.252079633
2024-07-08,Electronics,3792800.299692609,2304424.689930104,5258761.877407165
2024-07-09,Electronics,3797510.449394653,2212177.4863789664,5301925.318331354
2024-07-10,Electronics,3806430.5517426413,2278880.280881483,5386403.114120696
2024-07-11,Electronics,4073922.940900006,2609067.6775210286,5682327.245328902
2024-07-12,Electronics,3853504.1125947363,2281928.2263872167,5371367.255488736
2024-07-13,Electronics,6689942.611969937,5136630.219346272,8170716.149411745
2024-07-14,Electronics,6849617.69058271,5232993.041442373,8363904.704423225
2024-07-15,Electronics,3874043.171759754,2372027.3518607235,5416751.736352229
2024-07-16,Electronics,3912948.3747822014,2320299.846871896,5393001.962205512
2024-07-17,Electronics,3952104.4793703984,2394457.1906442554,5556057.099730514
2024-07-18,Electronics,4244971.806223066,2742103.8350702096,5807697.34882125
2024-07-19,Electronics,4043778.8428080725,2453674.302317539,5755670.924198087
2024-07-20,Electronics,6894494.030187188,5286427.181711686,8435552.547806513
2024-07-21,Electronics,7059923.907811975,5527858.0854636375,8634770.70258598
2024-07-22,Electronics,4081072.8707964965,2500942.5530776056,5589142.623709008
2024-07-23,Electronics,4110951.727017349,2603243.7621533973,5583793.323928417
2024-07-24,Electronics,4133941.252224832,2626298.1431444087,5758600.119398587
2024-07-25,Electronics,4404111.805056192,3023889.004386475,5930863.736984543
2024-07-26,Electronics,4173999.737592611,2670267.1331048696,5802581.762596908
2024-07-27,Electronics,6992402.670116241,5371865.78791004,8507587.289715031
2024-07-28,Electronics,7120164.68799038,5595953.870991298,8566956.106039291
2024-07-29,Electronics,4099319.156543418,2538362.181664972,5688518.943956077
2024-07-30,Electronics,4087573.3397120433,2509352.0441193404,5533298.914861426
2024-07-31,Electronics,4069160.4905264457,2659407.0904762405,5610446.116342517
2024-08-01,Electronics,4299787.650808544,2740416.726453739,5897571.222575498
2024-08-02,Electronics,4033071.279918107,2461846.5325117917,5586513.251654214
2024-08-03,Electronics,6821125.151787635,5340272.4373965245,8287556.598344406
2024-08-04,Electronics,6923010.154540958,5431921.243442733,8502089.77833618
2024-08-05,Electronics,3881647.0042192163,2382920.3112370223,5525910.908354628
2024-08-06,Electronics,3858973.660852879,2267986.5767769716,5358201.216623503
2024-08-07,Electronics,3838292.894165029,2343395.1010516454,5298459.42671883
2024-08-08,Electronics,4075865.4121778216,2593715.808739037,5544155.51488667
2024-08-09,Electronics,3825031.7448194916,2230999.101215216,5417925.869278261
2024-08-10,Electronics,6639629.069143567,4958535.4714484,8278286.980046493
2024-08-11,Electronics,6775150.265953149,5316005.246136533,8421505.771891221
2024-08-12,Electronics,3773478.3470960804,2176068.36878476,5337735.9117451105
2024-08-13,Electronics,3798774.2068035365,2176062.844539748,5330995.6323066745
2024-08-14,Electronics,3831381.281634906,2147029.956920797,5284708.672499445
2024-08-15,Electronics,4126127.923119141,2718740.3469857136,5618146.655878281
2024-08-16,Electronics,3934199.8363276212,2458744.406433173,5485027.5394114535
2024-08-17,Electronics,6809448.572392124,5283298.197825609,8274391.565932915
2024-08-18,Electronics,7002319.069995962,5456103.917489744,8468183.315559573
2024-08-19,Electronics,4052459.6380331116,2690882.781523945,5558333.521329582
2024-08-20,Electronics,4125386.7332307384,2569013.604820309,5797886.484003924
2024-08-21,Electronics,4197984.676465853,2676008.589895504,5759807.15392681
2024-08-22,Electronics,4523545.148284282,3041317.1249623876,6091733.862008149
2024-08-23,Electronics,4351406.894285926,2902261.7084342353,5914937.481387531
2024-08-24,Electronics,7236160.655058647,5654446.460335877,8846567.607002357
2024-08-25,Electronics,7424337.583903275,5915995.060345169,8991653.186417053
2024-08-26,Electronics,4454874.715568432,2862812.9312145007,5915546.600034982
2024-08-27,Electronics,4496524.524082681,2963835.2235755995,5921710.838285285
2024-08-28,Electronics,4524905.919254495,3111246.1777949873,6047154.058103986
2024-08-29,Electronics,4794226.556691641,3156591.943116319,6378292.106037426
2024-08-30,Electronics,4554626.295988064,2985522.484936258,5994270.129878035
2024-08-31,Electronics,7364207.470376295,5808608.553966993,8834919.410466898
2024-09-01,Electronics,7468407.375562793,5923957.627931467,8945022.551973008
2024-09-02,Electronics,4408238.792424031,2823424.296688906,5909941.978130735
2024-09-03,Electronics,4358362.494056396,2782355.879708972,5890540.598180682
2024-09-04,Electronics,4295608.607114073,2875835.9567449405,5786398.021041526
2024-09-05,Electronics,4477304.072312384,2965922.4242998306,6033685.42882715
2024-09-06,Electronics,4156247.732778953,2562179.4914899734,5728407.754181125
2024-09-07,Electronics,6895501.540712457,5359817.812041617,8486914.596472727
2024-09-08,Electronics,6940392.436969176,5416721.482457935,8529114.400251564
2024-09-09,Electronics,3834484.7361482773,2254971.57245008,5354246.60844549
2024-09-10,Electronics,3758285.3568831543,2249661.2328594103,5475053.359157326
2024-09-11,Electronics,3689219.426399178,2246508.073323586,5154815.524656033
2024-09-12,Electronics,3886561.6397619443,2319721.404348571,5427054.054783221
2024-09-13,Electronics,3604056.958440656,2042952.7605559796,5171769.579199007
2024-09-14,Electronics,6407501.909343092,4918758.6371208085,8060867.25540056
2024-09-15,Electronics,6539419.704676792,4920000.304140431,8083990.747813488
2024-09-16,Electronics,3542822.135210253,2034663.13255629,5073721.632217718
2024-09-17,Electronics,3600617.6683904403,2146406.009382561,5075272.095249314
2024-09-18,Electronics,3687122.2745905323,2107510.241026641,5168739.457643183
2024-09-19,Electronics,4059684.504051427,2548516.0861197184,5563378.490122705
2024-09-20,Electronics,3969048.1852681283,2565593.464684926,5497465.66388686
2024-09-21,Electronics,6979824.288589458,5370405.182301992,8726556.2893075
2024-09-22,Electronics,7327941.201199831,5774308.929814595,8834136.290081106
2024-09-23,Electronics,4552296.7647374105,3081653.541914101,5968390.033839481
2024-09-24,Electronics,4834965.870280474,3357812.2744088583,6500082.124029806
2024-09-25,Electronics,5144336.4680883745,3612257.5369177773,6677687.070971266
2024-09-26,Electronics,5733509.137870277,4175033.1056696526,7290011.738079158
2024-09-27,Electronics,5848471.071498018,4309819.183882685,7382828.1150823375
2024-09-28,Electronics,9051514.267720843,7497593.953883977,10537360.157480353
2024-09-29,Electronics,9571501.522104688,8010239.847166418,11156202.822722856
2024-09-30,Electronics,6943432.661903739,5459573.428324525,8552724.949808624
2024-10-01,Electronics,7349458.309238684,5810317.95036414,8965786.778626839
2024-10-02,Electronics,7753629.94969905,6138457.915667364,9205588.451983448
2024-10-03,Electronics,8407045.130096603,6899684.543761842,9958842.355066512
2024-10-04,Electronics,8553786.651762914,7063321.245848883,10162242.799392262
2024-10-05,Electronics,11757224.813433593,10277427.172347425,13342299.353518827
2024-10-06,Electronics,12243022.069681898,10657228.438171266,13758645.150208658
2024-10-07,Electronics,9546523.50100685,8066554.7226012135,11027736.237472722
2024-10-08,Electronics,9854476.089807194,8179150.180414462,11417170.440220702
2024-10-09,Electronics,10131284.019231083,8623479.050359933,11724113.412083616
2024-10-10,Electronics,10630785.258234065,9089433.392755402,12083836.545434227
2024-10-11,Electronics,10599839.249137849,9030014.762530062,12132454.81498623
2024-10-12,Electronics,13607397.027872365,12026203.01679073,14998612.046472596
2024-10-13,Electronics,13880131.959762374,12311778.463384181,15463470.889668552
2024-10-14,Electronics,10957548.395363225,9343465.076104112,12470683.320819128
2024-10-15,Electronics,11034309.762502437,9534623.738250682,12494140.205143662
2024-10-16,Electronics,11077914.334842876,9576015.637133688,12534765.371115703
2024-10-17,Electronics,11347032.664505769,9792425.914261859,12805873.971234025
2024-10-18,Electronics,11092689.36836717,9728252.437754244,12592945.147344127
2024-10-19,Electronics,13890064.382244669,12424777.641206585,15388777.841822913
2024-10-20,Electronics,13966731.733235542,12422678.89307503,15458159.460069219
2024-10-21,Electronics,10865487.605250219,9370521.826843552,12373747.402617572
2024-10-22,Electronics,10787307.792550994,9289526.55774437,12282335.889526267
2024-10-23,Electronics,10700483.352238383,9159303.77895004,12188320.316102799
2024-10-24,Electronics,10865576.215861967,9282378.543911286,12420933.04019051
2024-10-25,Electronics,10534268.895238116,8957524.981999049,11946832.180454608
2024-10-26,Electronics,13283985.309334341,11724350.000835076,14808387.641881172
2024-10-27,Electronics,13338838.41583686,11747703.136111844,14764054.42228207
2024-10-28,Electronics,10240288.259690493,8766988.186906861,11771634.460240826
2024-10-29,Electronics,10190846.286993835,8654504.441465043,11693202.048274536
2024-10-30,Electronics,10154792.286372907,8560643.079784239,11619347.640054341
2024-10-31,Electronics,10389870.290555308,8766964.792602424,11955957.441702789
2024-11-01,Electronics,10143925.88934039,8565527.79761187,11800958.555878472
2024-11-02,Electronics,12992460.758047597,11442116.86143544,14569572.311112441
2024-11-03,Electronics,13152394.771799445,11684805.072667958,14765528.113055767
2024-11-04,Electronics,10160648.376733424,8680743.873965563,11673855.253074346
2024-11-05,Electronics,10218674.408446232,8661292.84013332,11640064.269347543
2024-11-06,Electronics,10284821.192608327,8692975.187111815,11795011.190568484
2024-11-07,Electronics,10612816.095131207,9102993.088217886,12117100.641899709
2024-11-08,Electronics,10446219.151877811,8839129.218862759,11989177.496563794
2024-11-09,Electronics,13358920.605334539,11801260.070388382,14892517.552172197
2024-11-10,Electronics,13561707.228264224,12214497.970089383,15214370.353655387
2024-11-11,Electronics,10588739.43487496,9071590.660776742,12201345.441936115
2024-11-12,Electronics,10642862.570127621,9064683.653444437,12118164.415897865
2024-11-13,Electronics,10679550.96810675,9120362.33736836,12192512.409378173
2024-11-14,Electronics,10952098.536709676,9451179.914156865,12644173.974265803
2024-11-15,Electronics,10703794.829303546,9193287.847646987,12280173.057169585
2024-11-16,Electronics,13511260.948185394,12016623.906428635,15049099.119637636
2024-11-17,Electronics,13583707.43822708,12069709.490162915,15099722.19401618
2024-11-18,Electronics,10457188.468885764,8948920.269948868,12051576.489437042
2024-11-19,Electronics,10340572.984310323,8728357.489313403,11817349.183663867
2024-11-20,Electronics,10190951.293663485,8579649.386938784,11758457.618272698
2024-11-21,Electronics,10265418.528079864,8738102.562310757,11828158.017736759
2024-11-22,Electronics,9810866.20611051,8335450.973937321,11427735.434217522
2024-11-23,Electronics,12410059.514028084,10848372.632304607,13971049.455209568
2024-11-24,Electronics,12273502.203201659,10733939.610284004,13817895.808677351
2024-11-25,Electronics,8941397.822567534,7357653.395868579,10401172.82654002
2024-11-26,Electronics,8630226.979457645,7102338.991671082,10174797.126083683
2024-11-27,Electronics,8299580.265069175,6754032.214942254,9871190.477970699
2024-11-28,Electronics,8210516.749968028,6625857.024551224,9765240.15123182
2024-11-29,Electronics,7612971.890905876,6086532.27281815,9264984.700106759
2024-11-30,Electronics,10094595.53854712,8632265.329455601,11722355.28568786
2024-12-01,Electronics,9865261.025171475,8269677.368034771,11422606.653246617
2024-12-02,Electronics,6466787.336922612,4907710.100280731,7901314.675658916
2024-12-03,Electronics,6120191.510823217,4602545.264771961,7619365.547125265
2024-12-04,Electronics,5784030.1038534045,4264807.694935195,7282175.076501839
2024-12-05,Electronics,5719425.833227739,4148182.8866117764,7245482.145554719
2024-12-06,Electronics,5175193.276813707,3600823.8824291397,6726173.373514321
2024-12-07,Electronics,7739544.658227716,6140608.797240743,9287727.809199119
2024-12-08,Electronics,7617352.904194057,6042462.316028969,9162568.389956424
2024-12-09,Electronics,4347744.355079313,2715954.5383630907,5919819.572816802
2024-12-10,Electronics,4152132.8428947963,2622924.4104606006,5688936.103516473
2024-12-11,Electronics,3984170.4359699385,2353970.591171331,5432889.612411901
2024-12-12,Electronics,4101534.5725932172,2517643.1707410873,5652612.370207281
2024-12-13,Electronics,3748853.2040823326,2206381.1212669546,5276092.085415385
2024-12-14,Electronics,6512347.30634684,5016977.304237749,8172352.7967596
2024-12-15,Electronics,6589902.521165564,5007296.932900918,8127956.713796206
2024-12-16,Electronics,3516571.4559149877,2081217.6164542087,5129202.861752796
2024-12-17,Electronics,3513412.1358484225,1986792.054069234,5142794.839950254
2024-12-18,Electronics,3529054.0170301143,1996504.1601820656,5179378.752632596
2024-12-19,Electronics,3818235.0171009116,2289699.315420925,5416227.814897618
2024-12-20,Electronics,3622499.473415114,2197315.67176719,5221627.92667878
2024-12-21,Electronics,6527735.704764512,4899821.739335086,7975076.315474347
2024-12-22,Electronics,6727000.886766694,5105984.603789758,8303208.158936825
2024-12-23,Electronics,3753865.6419588397,2269712.674157887,5198795.693179438
2024-12-24,Electronics,3831979.640663258,2336164.011385494,5373939.806327219
2024-12-25,Electronics,3908167.9894854557,2435060.40376576,5368086.933908154
2024-12-26,Electronics,4237628.03103554,2676558.010013692,5815633.6933927685
2024-12-27,Electronics,4062307.288144497,2464479.272377531,5622094.209536262
2024-12-28,Electronics,6971243.110952418,5372961.894578865,8450661.253560932
2024-12-29,Electronics,7156050.210847594,5650820.075431822,8652979.76621179
2024-12-30,Electronics,4152021.7691164883,2548334.458841014,5710696.988882981
2024-12-31,Electronics,4188343.458075783,2728470.086212504,5805422.385679227
2025-01-01,Electronics,4212650.524385354,2611064.699569185,5691138.980673113
2025-01-02,Electronics,4482825.441924399,2946783.7773576495,5979474.726099743
2025-01-03,Electronics,4243009.0773479035,2685671.001431966,5856490.930221053
2025-01-04,Electronics,7086708.83111314,5616573.121423481,8507537.124810698
2025-01-05,Electronics,7204929.046585014,5625936.532696849,8771862.114791684
2025-01-06,Electronics,4135022.8983262745,2645732.902204335,5834930.307420806
2025-01-07,Electronics,4111562.9765180782,2495084.958517531,5683645.596534603
2025-01-08,Electronics,4082380.5399948163,2581472.0446340297,5628121.740358029
2025-01-09,Electronics,4306997.913594583,2833125.3589710393,5918050.81450714
2025-01-10,Electronics,4030317.9337452846,2464010.5557802254,5633649.925810685
